id,marca_auto,modelo_id,modelo_auto,version_auto,anio_auto,marca_bateria,modelo_bateria,sku_bateria
0,CHEVROLET,CORSA,CORSA,GASOLINA,,BOSCH, S570D,1102303
0,CHEVROLET,CORSA,CORSA,GASOLINA,,BOSCH,  S455D /   S560D,118315X / 1102273
0,TOYOTA,CORSA,CORSA,GASOLINA,,BOSCH,  S560DH  /  NX110-5L,1102281  /  1396014
0,CHEVROLET,CORSAEVO,CORSA EVO,GASOLINA,2003+,BOSCH,S455D,118315X
0,CHEVROLET,CORSATAXI,CORSA / TAXI,GASOLINA,1996-2002,BOSCH,S455D,118315X
0,HYUNDAI,COUPE TUBURON,COUPE TUBURON,GASOLINA,,BOSCH,S570D ,1102303
0,HYUNDAI,COUPETUBURON,COUPE TUBURON,GASOLINA,2000-2005,CAPSA,15MBI,1497596
0,HYUNDAI,COUPETUBURON,COUPE TUBURON,GASOLINA,2000-2005,ETNA,S1215 EM PL ,1845802
0,HYUNDAI,COUPETUBURON,COUPE TUBURON,GASOLINA,2006+,CAPSA,15MBI,1497596
0,HYUNDAI,COUPETUBURON,COUPE TUBURON,GASOLINA,2006+,ETNA,S1215 EM PL ,1845802
0,HYUNDAI,COUPETUBURON,COUPE TUBURON,,,CAPSA,1135,1634798
0,DAIHATSU,COURE I,COURE I,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE II,COURE II,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE III,COURE III,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE IV,COURE IV,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE V,COURE V,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE VI,COURE VI,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE VII,COURE VII,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COURE VIII,COURE VIII,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835884
0,DAIHATSU,COUREI,COURE I,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREI,COURE I,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREI,COURE I,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREI,COURE I,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREI,COURE I,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREI,COURE I,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREI,COURE I,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREI,COURE I,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREII,COURE II,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREII,COURE II,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREII,COURE II,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREII,COURE II,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREII,COURE II,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREII,COURE II,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREII,COURE II,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREII,COURE II,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIII,COURE III,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIII,COURE III,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREIII,COURE III,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREIV,COURE IV,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREIV,COURE IV,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREIV,COURE IV,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREV,COURE V,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREV,COURE V,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREV,COURE V,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREV,COURE V,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREV,COURE V,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREV,COURE V,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREV,COURE V,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREV,COURE V,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVI,COURE VI,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVI,COURE VI,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREVI,COURE VI,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVII,COURE VII,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVII,COURE VII,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREVII,COURE VII,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,COUREVIII,COURE VIII,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,COUREVIII,COURE VIII,,,CAPSA,11TODI,163478X
0,DAIHATSU,COUREVIII,COURE VIII,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2000-,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2000-2004,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2000-2004,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2005+,BOSCH,S560DH,1102281
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2005+,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,2005+,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,,,ENERJET,11W63,1862928
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,,,BOSCH,  S560DH,1102281
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,GASOLINA,,BOSCH,  S560DH,1102281
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2000-,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2000-2005,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2000-2005,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,2006+,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,,,CAPSA,13WI,140962X
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,,,ETNA,W-13 AD / S-1215 PL,1898221 / 1845799
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,GASOLINA,,BOSCH, S560D / S570D ,1102273 / 1102303
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2010+,BOSCH,S570D,1102303
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2010+,CAPSA,15MBI,1497596
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2010+,ETNA,SD 13 AD,189823X
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2006-2009,CAPSA,15MBI,1497596
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2006-2009,ETNA,SD 13 AD,189823X
0,CHEVROLET,CRUZE,CRUZE,,,BOSCH,  S570D,1102303
0,CHEVROLET,CRUZE,CRUZE,,,CAPSA,15MBI,1497596
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,,BOSCH,  S570D,1102303
0,HONDA,CRV,CR-V,GASOLINA,1997-2001,BOSCH,11 PLACAS NS60LS,115940
0,HONDA,CRV,CR-V,GASOLINA,1997-2001,BOSCH,65B24LS,1835890
0,HONDA,CRV,CR-V,GASOLINA,2002-2010,BOSCH,11 PLACAS NS60LS,115940
0,HONDA,CRV,CR-V,GASOLINA,2002-2010,BOSCH,65B24LS,1835890
0,HONDA,CR-V  - RVI,CR-V - RVI,GASOLINA,,BOSCH, 11  NS60LS/  65B24LS,115940/1835890
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2000-,CAPSA,11TOI / 13TOI,149760X / 1635220
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2000-,ETNA,FF 13 AD,1981196
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2000-2005,CAPSA,11TOI / 13TOI,149760X / 1635220
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2000-2005,ETNA,FF 13 AD,1981196
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2006+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,HONDA,CRVRVI,CR-V - RVI,GASOLINA,2006+,ETNA,FF 13 AD,1981196
0,HONDA,CRVRVI,CR-V - RVI,,,CAPSA,13TOI,1635220
0,HONDA,CRVRVI,CR-V - RVI,,,ETNA,FF 13 AD,1981196
0,HONDA,CRVRVI,CR-V - RVI,,,BOSCH, 11  NS60LS/  65B24LS,115940/1835890
0,SEAT,CUPRA,CUPRA,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,CUPRA,CUPRA,GASOLINA,2000-,ETNA,S1215EM PL / W13 PRO,1845802 / 222305
0,SEAT,CUPRA,CUPRA,GASOLINA,2000-2005,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,CUPRA,CUPRA,GASOLINA,2000-2005,ETNA,S1215EM PL / W13 PRO,1845802 / 222305
0,SEAT,CUPRA,CUPRA,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,CUPRA,CUPRA,GASOLINA,2006+,ETNA,S1215EM PL / W13 PRO,1845802 / 222305
0,SEAT,CUPRA,CUPRA,,,BOSCH,  S560DH,1102281
0,SEAT,CUPRA,CUPRA,GASOLINA,,BOSCH,S560DH,1102281
0,SEAT,CUPRA,CUPRA,GASOLINA,,BOSCH,  S560DH,1102281
0,MAZDA,CX7,CX-7,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,MAZDA,CX7,CX-7,GASOLINA,2000-,ETNA,SD-13 PL / W-13 PL,189823X / 1845802
0,MAZDA,CX7,CX-7,GASOLINA,2000-2005,CAPSA,11WI / 13WI,1409603 / 140962X
0,MAZDA,CX7,CX-7,GASOLINA,2000-2005,ETNA,SD-13 PL / W-13 PL,189823X / 1845802
0,MAZDA,CX7,CX-7,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,MAZDA,CX7,CX-7,GASOLINA,2006+,ETNA,SD-13 PL / W-13 PL,189823X / 1845802
0,MAZDA,CX7,CX-7,GASOLINA,2006+,ETNA,SD-13  AD/ W-13 PL,189823X / 1845802
0,MAZDA,CX7,CX-7,,,BOSCH,NX110-5L MF(75AH/580A),1396013
0,MAZDA,CX7,CX-7,,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,MAZDA,CX7,CX-7,,,CAPSA,13WI,140962X
0,MAZDA,CX7,CX-7,,,ETNA,SD-13 PL / W-13 PL,189823X / 1845802
0,MAZDA,CX-7,CX-7,GASOLINA,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,MAZDA,CX9,CX-9,GASOLINA,2000-,CAPSA,13API,1409611
0,MAZDA,CX9,CX-9,GASOLINA,2000-,ETNA,V-13 INV PL / V-13 INV PRO,1898248 / 512338 
0,MAZDA,CX9,CX-9,GASOLINA,2000-2005,CAPSA,13API,1409611
0,MAZDA,CX9,CX-9,GASOLINA,2000-2005,ETNA,V-13 INV PL / V-13 INV PRO,1898248 / 512338 
0,MAZDA,CX9,CX-9,GASOLINA,2006+,CAPSA,13API,1409611
0,MAZDA,CX9,CX-9,GASOLINA,2006+,ETNA,V-13 INV PL / V-13 INV PRO,1898248 / 512338 
0,MAZDA,CX9,CX-9,,,CAPSA,13API,1409611
0,MAZDA,CX9,CX-9,,,ETNA,V-13 INV PL / V-13 INV PRO,1898248 / 512338 
0,MAZDA,CX-9,CX-9,GASOLINA,,BOSCH,NX110-5L,1396012
0,Mercedes-Benz,D,D,GASOLINA,2000-,CAPSA,15MBI,1497596
0,Mercedes-Benz,D,D,GASOLINA,2000-,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,D,D,GASOLINA,2000-2005,CAPSA,15MBI,1497596
0,Mercedes-Benz,D,D,GASOLINA,2000-2005,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,D,D,GASOLINA,2006+,CAPSA,15MBI,1497596
0,Mercedes-Benz,D,D,GASOLINA,2006+,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,D,D,,,ENERJET,15MB90,1862936
0,Mercedes-Benz,D,D,,,CAPSA,15MBI,1497596
0,Mercedes-Benz,D,D,,,ETNA,S-1215 PL ,1845799
0,Mercedes-Benz,D,D,GASOLINA,,BOSCH,S570D ,1102303
0,FORD,D500,D500,GASOLINA,2000-,CAPSA,13AP / 15APCG,1497561 / 1497588
0,FORD,D500,D500,GASOLINA,2000-,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,FORD,D500,D500,GASOLINA,2000-2005,CAPSA,13AP / 15APCG,1497561 / 1497588
0,FORD,D500,D500,GASOLINA,2000-2005,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,FORD,D500,D500,GASOLINA,2006+,CAPSA,13AP / 15APCG,1497561 / 1497588
0,FORD,D500,D500,GASOLINA,2006+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,FORD,D500,D500,,,CAPSA,1731P,1635239
0,FORD,D500,D500,,,ETNA,W-13 AD / S-1215 PL,1898221 / 1845799
0,FORD,D500,D500,GASOLINA,,BOSCH,S560D 7 S570D,1102273 / 1102303
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAKOTA,DAKOTA,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAKOTA,DAKOTA,,,ENERJET,15M99,1839640
0,DODGE,DAKOTA,DAKOTA,,,BOSCH,  S570D,1102303
0,DODGE,DAKOTA,DAKOTA,,,CAPSA,15MBI,1497596
0,DODGE,DAKOTA,DAKOTA,GASOLINA,,BOSCH,S570D ,1102303
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000-,BOSCH,11 PLACAS NS60L MF,115932
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000-,BOSCH,65B24L,1835882
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000-,CAPSA,10FDI,1511653
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000-,ETNA,HL-11 PRO,222275
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000+,BOSCH,11 PLACAS NS60L MF,115932
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000+,BOSCH,65B24L,1835882
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000+,CAPSA,10FDI,1511653
0,DAEWOO,DAMAS,DAMAS,GASOLINA,2000+,ETNA,HL-11 PRO,222275
0,DAEWOO,DAMAS,DAMAS,,,ENERJET,11D56,1839608
0,DAEWOO,DAMAS,DAMAS,,,ETNA,HL-11 PRO,222275
0,DAEWOO,DAMAS,DAMAS,,,CAPSA,10FDI,1511653
0,DAEWOO,DAMAS,DAMAS,,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,DAEWOO,DAMAS,DAMAS,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,DAYTONA,DAYTONA,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,DAYTONA,DAYTONA,,,CAPSA,15MBI,1497596
0,DODGE,DAYTONA,DAYTONA,,,ETNA,V-13 PRO / V-13 PL,222291 / 1845802
0,DODGE,DAYTONA,DAYTONA,GASOLINA,,BOSCH,S570D ,1102303
0,Land-Rover,DEFENDER 110,DEFENDER 110,GASOLINA,,BOSCH,S570D ,1102303
0,Land-Rover,DEFENDER 90,DEFENDER 90,GASOLINA,,BOSCH,S570D ,1102303
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2000-,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2000-,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2000-2005,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2000-2005,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2006+,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER110,DEFENDER 110,GASOLINA,2006+,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER110,DEFENDER 110,,,ENERJET,13S85,1839616
0,Land-Rover,DEFENDER110,DEFENDER 110,,,CAPSA,15APCG,1497588
0,Land-Rover,DEFENDER110,DEFENDER 110,,,ETNA,V-13 Z INV AD / S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2000-,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2000-,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2000-2005,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2000-2005,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2006+,CAPSA,13AP / 15APCG,1497561 / 1497588
0,Land-Rover,DEFENDER90,DEFENDER 90,GASOLINA,2006+,ETNA,V-13 Z INV PL/ S-1215 PL,1898248 / 1845799
0,Land-Rover,DEFENDER90,DEFENDER 90,,,ENERJET,13S85,1839616
0,Land-Rover,DEFENDER90,DEFENDER 90,,,CAPSA,15APCG,1497588
0,Land-Rover,DEFENDER90,DEFENDER 90,,,ETNA,V-13 Z INV AD / S-1215 PL,1898248 / 1845799
0,DAIHATSU,DELTA CHASIS 2T - V57,DELTA CHASIS 2T - V57,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835888
0,DAIHATSU,DELTA CHASIS V118 CAM,DELTA CHASIS V118 CAM,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835890
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2000-,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2000-2005,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2006+,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,,,CAPSA,15APCG,1497588
0,DAIHATSU,DELTACHASIS2TV57,DELTA CHASIS 2T - V57,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2000-,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2000-2005,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2006+,CAPSA,13API,1409611
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,GASOLINA,2006+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,DELTACHASISV118CAM,DELTA CHASIS V118 CAM,,,CAPSA,15APCG,1497588
0,DAIHATSU,DELTAV 116,DELTAV 116,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835889
0,DAIHATSU,DELTAV116,DELTAV 116,GASOLINA,2000-,CAPSA,13API,1409611
